student	Q#	answer	G1	G2	G3
a7b3659a-e5e0-4019-b388-1fffbeb26bb7	20	orginal colonies	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	1	bill of rights	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	2	speech	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	3	declared independence from england, but nothing truly legal. that came with the constitution.	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	4	free market	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	5	judicial	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	6	congress	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	7	population	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	8	speaker of the house	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	9	declare war	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	10	impose taxes	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	11	voting, running for office	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	12	18	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	13	freedom of religion	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	14	taxation	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	15	1787	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	16	civil war	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	17	franklin d. roosevelt	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	18	mississippi, missouri	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	19	arizona	-1	-1	-1
a4d13759-6938-48ba-bd70-b23b68e94ec1	20	13 original colonies	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	1	bill of rights	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	2	freedom of speech	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	3	declared that we were an independent nation separate from great britain's control.	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	4	democracy	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	5	executive	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	6	judicial branch	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	7	this depends on the state's population	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	8	head of the house of reps	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	9	power to declare war	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	10	power to impose state taxes	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	11	voting, working	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	12	18	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	13	freedom of religion	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	14	independence	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	15	1776	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	16	civil war	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	17	??	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	18	mississippi	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	19	texas	-1	-1	-1
a7c06db1-ba08-4343-9b64-aa3b43a1d9d8	20	to represent the 13 colonies	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	1	declaration of independence	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	2	freedom of speech	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	3	made america free	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	4	socialist	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	5	judicial	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	6	legislative branch	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	7	they have a larger population	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	8	secretary of state	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	9	right to declare war	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	10	impeach	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	11	run for office, vote	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	12	18	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	13	they thought it was india	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	14	they wanted their tea	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	15	1774	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	16	war of 1812	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	17	cleveland	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	18	mississippi, ohio	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	19	texas	-1	-1	-1
9f3f8b97-93fe-4d72-82db-eacaff247b22	20	13 colonies	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	1	the preamble	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	2	the right to free speech	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	3	declarer independence from england	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	4	capitalism	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	5	house	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	6	supreme court	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	7	because they have more people living there	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	8	secretary of state	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	9	to have the fbi, cia	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	10	make laws	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	11	vote and protest	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	12	18	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	13	freedom of religion	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	14	to become its own country	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	15	1753	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	16	civil war	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	17	roosevelt	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	18	mississippi	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	19	texas	-1	-1	-1
154451f3-4a55-4720-a99f-83ecde07f950	20	the 13 original colonies	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	1	bill of rights	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	2	free speech	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	3	set america free and independant in itself	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	4	tax and spend	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	5	congress, house of representatives, military.	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	6	congress	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	7	unknown	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	8	unknown	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	9	to tax innocent citizens.	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	10	to create even more taxes.	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	11	by advertising and voting for their candidate.	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	12	18	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	13	they thought they could have freedom.	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	14	because america used to want to be free.	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	15	1778	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	16	war of 1812	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	17	no idea	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	18	misourri	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	19	new mexico	-1	-1	-1
2383f801-47d0-40c3-9af1-f184fc4206cc	20	i didn't know there was a reason.	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	1	bill of rights	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	2	freedom of speech.	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	3	broke free of british rule.	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	4	capitalism	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	5	judicial, executive, and legislative	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	6	congress	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	7	due to differences in population	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	8	speaker of the house	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	9	uphold the constitution	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	10	create own laws	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	11	vote and run for office	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	12	18	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	13	establish a new nation	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	14	religious oppression	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	15	1776	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	16	civil war	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	17	hoover	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	18	mississippi	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	19	texas	-1	-1	-1
20a9fe40-9f17-43d4-916e-64898c626ea3	20	for the 13 original colonies	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	1	bill of rights	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	2	freedom of speech	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	3	declared us to be independent	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	4	bipartisan	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	5	legislative, senate, congress	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	6	congress	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	7	larger populations	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	8	secretary of state	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	9	protecting the country	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	10	representing the people of the state	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	11	vote and volunteer	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	12	21	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	13	to look for china	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	14	over us territory	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	15	1789	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	16	civil war	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	17	hoover	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	18	mississippi and colorado	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	19	california	-1	-1	-1
b8e81e2c-cf20-49b4-bc15-21f28383c783	20	colonies of the us	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	1	the bill of rights	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	2	i am unsure (can't remember at all)	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	3	declare our freedom from being ruled by the uk	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	4	capitalism?	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	5	executive	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	6	congress	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	7	populations vary	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	8	secretary of state, hillary clinton	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	9	the power to declare war?	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	10	the power to govern themselves (for the most part)	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	11	lol, voting (except for the presedency, we don't really get a vote in that) and the right to keep and bear arms.	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	12	18	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	13	religious freedom	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	14	taxation issues	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	15	1776	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	16	the civil war	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	17	roosevelt?	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	18	missippi	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	19	california	-1	-1	-1
b5322c58-da57-42d5-9a70-0d3370e2a566	20	to signify the original founding states	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	1	the preamble	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	2	free speech	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	3	divided us from england	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	4	import and export	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	5	the senate	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	6	the congress	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	7	the representatives are based on the population of each area.	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	8	the speaker of the house	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	9	to ensure that the constitution is substained	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	10	the enact it's own laws	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	11	by voting for the presidency and state officials	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	12	18	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	13	to establish their own nation	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	14	for the right to be free	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	15	1776	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	16	the civil war	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	17	fdr	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	18	the mississippi	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	19	new mexico	-1	-1	-1
92c0327b-c96c-411f-8ba4-f015f6bacfe8	20	to represent the original 13 coloneys	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	1	bill of rights	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	2	freedom of speech	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	3	declared our independece from england and declared the equality of all men.	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	4	capitalism	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	5	judicial	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	6	legislators - senators and congressmen	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	7	representation is based on population.  the more people in the state, the more representative it gets.	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	8	speaker of the house	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	9	power to declare war.	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	10	power to set their own laws.	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	11	voting.  signing petitions.	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	12	18	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	13	to get away from taxation without representation.	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	14	to earn the freedom to control their own land, without being under british rule.	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	15	1776	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	16	war of 1812	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	17	roosevelt	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	18	mississippi	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	19	california	-1	-1	-1
53c10ea6-40a4-4182-a643-8c2ab3fd62fa	20	to represent the 13 original colonies.	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	1	civil rights	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	2	the right to equal treatment.	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	3	gave united states their own authority over themselves, separate from control by britian.	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	4	the right to work and or sell. the 'flow' of monies throughout business in and of u.s. merchants and customers.	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	5	federal	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	6	u. s. congress	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	7	based on population of individual states	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	8	secretary of state	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	9	immigration laws	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	10	right to own and operate a business within the territory of each state.	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	11	vote.  become involved in process of influeincing and establishing new laws	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	12	18	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	13	freedom to chose to observe religion practices of individual choice.	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	14	the colonists believed that the british were trying to enforce laws that violated their personal right to choose, primarily religion.	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	15	1774	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	16	civil war between north united states states and south united states states	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	17	roosevelt	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	18	mississippi river	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	19	texas	-1	-1	-1
e6cf3d0d-2d12-49f9-876b-988b5590ddb3	20	there were 13 original states designated at the time of the signing of the declaration of independence.	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	1	bill of rights	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	2	speech	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	3	declared independence from england	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	4	modified capitalism	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	5	executive	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	6	congress	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	7	they have a greater population	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	8	speaker of the house	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	9	declare war	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	10	power to regulate commerce within the state	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	11	vote and contribute money to campaign	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	12	18	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	13	religious freedom	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	14	british wanted to tax us without representation	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	15	1787	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	16	civil war	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	17	franklin roosevelt	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	18	mississippi	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	19	arizona	-1	-1	-1
d42cb2cb-82c6-4fb8-b316-1498946d5c3e	20	13 original states	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	1	bill of rights	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	2	freedom of speech	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	3	it declared our independence from great britain.	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	4	capitalist	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	5	executive	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	6	congress	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	7	they are adjusted for size	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	8	speaker of the house	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	9	military	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	10	local laws, i guess	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	11	by voting or by running for public office.	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	12	18	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	13	they didn't want to be ruled by a king.	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	14	they wanted to keep their freedom.	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	15	1775	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	16	civil war	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	17	fdr	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	18	mississippi, colorado	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	19	arizona	-1	-1	-1
7670df5b-7e35-460a-b6fc-bec785aefdfc	20	it represents the original 13 colonies.	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	1	the bill of rights	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	2	freedom of assembly	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	3	declared independence from great britain	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	4	capitalism	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	5	executive branch	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	6	congress	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	7	greater population	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	8	speaker of the house	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	9	declare war	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	10	issue licenses	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	11	vote, run for elective office	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	12	18	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	13	freedom of religion	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	14	taxation without representation	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	15	1789	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	16	war of 1812	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	17	franklin delano roosevelt	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	18	mississippi river	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	19	texas	-1	-1	-1
677f2fff-e8ac-41c9-ab5f-0545eeb62ad3	20	13 stripes represent the the original 13 colonies in america	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	1	bill of rights	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	2	freedom of speech	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	3	declared america independent from england	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	4	capitalism	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	5	judiciary	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	6	congress	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	7	population	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	8	speaker of the house	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	9	to declare war	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	10	to raise taxes	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	11	vote and demonstrate	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	12	18	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	13	oppression	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	14	freedom	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	15	1775	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	16	civil	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	17	fdr	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	18	mississippi	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	19	texas	-1	-1	-1
a70cf027-bab3-491b-99d0-2fbe9eb8031a	20	colonies	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	1	bill of rights	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	2	freedom of speech	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	3	declare independence from great britain	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	4	capitalism	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	5	executive	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	6	congress (legislative branch)	-1	-1	-1
e8b5873b-f703-47ee-b535-b8657984db9c	7	more population	-1	-1	-1
